Element Name,IgnoredTest,Default Test,Constructor Initialization
com.sap.managementconsole.soap.axis.sapcontrol.DirEntryTest,false,false,false
net.sourceforge.squirrel_sql.client.gui.HtmlViewerPanelTest,false,false,false
net.sourceforge.squirrel_sql.client.gui.db.DriverInternalFrameTest,false,false,false
net.sourceforge.squirrel_sql.client.mainframe.action.ToggleTreeViewActionTest,false,false,false
net.sourceforge.squirrel_sql.client.session.mainpanel.objecttree.ObjectTreeCellRendererTest,false,false,false
net.sourceforge.squirrel_sql.client.session.parser.kernel.ParserTest,false,false,false
net.sourceforge.squirrel_sql.client.update.gui.installer.PreLaunchHelperImplTest,false,false,false
com.eteks.sweethome3d.viewcontroller.PhotoControllerTest,false,false,false
com.eteks.sweethome3d.viewcontroller.RoomControllerTest,false,false,false
com.aelitis.azureus.core.dht.router.impl.DHTRouterNodeImplTest,false,false,false
com.aelitis.azureus.core.instancemanager.impl.AZOtherInstanceImplTest,false,false,false
com.aelitis.azureus.core.metasearch.impl.ExternalLoginWindowTest,false,false,false
com.aelitis.azureus.core.nat.NATTraverserTest,false,false,false
com.aelitis.azureus.core.peermanager.messaging.azureus.AZMessageDecoderTest,false,false,false
org.bouncycastle.asn1.pkcs.CertificationRequestInfoTest,false,false,false
org.bouncycastle.crypto.params.ElGamalKeyParametersTest,false,false,false
org.gudy.azureus2.pluginsimpl.local.clientid.ClientIDManagerImplTest,false,false,false
org.gudy.azureus2.ui.console.commands.ShowTest,false,false,false
org.gudy.azureus2.ui.console.commands.XMLTest,false,false,false
org.gudy.azureus2.ui.swt.mainwindow.MainMenuTest,false,false,false
org.gudy.azureus2.ui.swt.views.TorrentOptionsViewTest,false,false,false
org.gudy.azureus2.ui.swt.views.tableitems.files.FileHashItemBaseTest,false,false,false
org.gudy.azureus2.ui.swt.views.tableitems.mytracker.AnnounceCountItemTest,false,false,false
org.gudy.azureus2.ui.swt.views.tableitems.tracker.PeersItemTest,false,false,false
accessories.plugins.NewParentNodeTest,false,false,false
freemind.controller.printpreview.PreviewDialogTest,false,false,false
freemind.modes.filemode.FileNodeModelTest,false,false,false
com.atlassw.tools.eclipse.checkstyle.config.ModuleTest,false,false,false
weka.associations.ItemSetTest,false,false,false
weka.core.VersionTest,false,false,false
weka.core.tokenizers.AlphabeticTokenizerTest,false,false,false
weka.gui.beans.SubstringLabelerTest,false,false,false
com.liferay.portal.deploy.hot.HookHotDeployListenerTest,false,false,false
com.liferay.portal.executor.PortalExecutorFactoryImplTest,false,false,false
com.liferay.portal.kernel.cluster.ClusterExecutorUtilTest,false,false,false
com.liferay.portal.kernel.messaging.proxy.ProxyMessageListenerTest,false,false,false
com.liferay.portal.kernel.notifications.NotificationEventComparatorTest,false,false,false
com.liferay.portal.kernel.scheduler.CronTextTest,false,false,false
com.liferay.portal.lar.PortletImporterTest,false,false,false
com.liferay.portal.model.impl.OrganizationModelImplTest,false,false,false
com.liferay.portal.security.pacl.checker.PortalHookCheckerTest,false,false,false
com.liferay.portal.service.persistence.TeamFinderImplTest,false,false,false
com.liferay.portal.spring.context.ArrayApplicationContextTest,false,false,false
com.liferay.portlet.calendar.model.impl.CalEventModelImplTest,false,false,false
com.liferay.portlet.documentlibrary.model.impl.DLFileEntryModelImplTest,false,false,false
com.liferay.portlet.documentlibrary.util.PDFProcessorImplTest,false,false,false
com.liferay.portlet.documentlibrary.util.comparator.RepositoryModelCreateDateComparatorTest,false,false,false
com.liferay.portlet.polls.model.impl.PollsChoiceModelImplTest,false,false,false
com.liferay.portlet.shopping.model.ShoppingCategoryWrapperTest,false,false,false
com.liferay.taglib.portlet.DefineObjectsTagTest,false,false,false
com.liferay.taglib.portletext.IconMinimizeTagTest,false,false,false
com.liferay.util.PwdGeneratorTest,false,false,false
com.liferay.util.axis.AxisServletTest,false,false,false
org.pdfsam.guiclient.commons.dnd.droppers.AbstractDropperTest,false,false,false
org.firebirdsql.gds.impl.wire.isc_stmt_handle_implTest,false,false,false
com.soops.CEN4010.JMCA.JParser.TestJavaTest,false,false,false
com.yahoo.platform.yui.compressor.ScriptOrFnScopeTest,false,false,false
net.sourceforge.jwbf.trac.actions.GetRevisionTest,false,false,false
corina.gui.ElementsPanelTest,false,false,false
de.beiri22.stringincrementor.helper.IndexedStringTest,false,false,false
de.huxhorn.lilith.engine.AccessFileBufferFactoryTest,false,false,false
de.huxhorn.lilith.consumers.AlarmSoundLoggingEventConsumerTest,false,false,false
de.huxhorn.lilith.data.logging.protobuf.LoggingEventWrapperProtobufDecoderTest,false,false,false
de.huxhorn.lilith.swing.OpenPreviousDialogTest,false,false,false
dk.statsbiblioteket.summa.common.rpc.ConnectionConsumerTest,false,false,false
ch.bfh.egov.nutzenportfolio.action.DetailzieleActionTest,false,false,false
CaptureTest,false,false,false
bible.util.DbConnectionBrokerTest,false,false,false
macaw.presentationLayer.MacawStateEditorTest,false,false,false
macaw.presentationLayer.VariableLabelTableModelTest,false,false,false
com.browsersoft.openhre.hl7.impl.parser.HL7CheckerImplTest,false,false,false
com.lts.caloriecount.ui.entry.EntryListViewTest,false,false,false
com.lts.swing.table.JTableUtilsTest,false,false,false
com.hf.sfm.util.DaoFactoryTest,false,false,false
wheel.EngineImplTest,false,false,false
wheel.util.ActionRegistryTest,false,false,false
org.sourceforge.ifx.basetypes.IFXObjectTest,false,false,false
de.progra.charting.render.PieChartRendererTest,false,false,false
org.jcvi.jillion.assembly.consed.ace.DefaultAceAssembledReadTest,false,false,false
org.jcvi.jillion.core.residue.nt.DefaultNucleotideSequenceTest,false,false,false
org.jcvi.jillion.fasta.pos.PositionFastaRecordTest,false,false,false
org.quickserver.util.xmlreader.AccessConstraintConfigTest,false,false,false
org.heal.module.metadata.CompleteMetadataBeanTest,false,false,false
Newzgrabber.SearchTest,false,false,false
