App,ProductionFileName,TestFilePath,TestFileName,RelativeProductionFilePath,RelativeTestFilePath,ProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
PortalHookChecker,PortalHookChecker.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portal/security/pacl/checker\PortalHookChecker_ESTest.java,PortalHookChecker_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portal/security/pacl/checker\PortalHookChecker.java,false,false,false,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,false,false
TeamFinderImpl,TeamFinderImpl.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portal/service/persistence\TeamFinderImpl_ESTest.java,TeamFinderImpl_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portal/service/persistence\TeamFinderImpl.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
ArrayApplicationContext,ArrayApplicationContext.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portal/spring/context\ArrayApplicationContext_ESTest.java,ArrayApplicationContext_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portal/spring/context\ArrayApplicationContext.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
CalEventModelImpl,CalEventModelImpl.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portlet/calendar/model/impl\CalEventModelImpl_ESTest.java,CalEventModelImpl_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portlet/calendar/model/impl\CalEventModelImpl.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
DLFileEntryModelImpl,DLFileEntryModelImpl.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portlet/documentlibrary/model/impl\DLFileEntryModelImpl_ESTest.java,DLFileEntryModelImpl_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portlet/documentlibrary/model/impl\DLFileEntryModelImpl.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
PDFProcessorImpl,PDFProcessorImpl.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portlet/documentlibrary/util\PDFProcessorImpl_ESTest.java,PDFProcessorImpl_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portlet/documentlibrary/util\PDFProcessorImpl.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
RepositoryModelCreateDateComparator,RepositoryModelCreateDateComparator.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portlet/documentlibrary/util/comparator\RepositoryModelCreateDateComparator_ESTest.java,RepositoryModelCreateDateComparator_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portlet/documentlibrary/util/comparator\RepositoryModelCreateDateComparator.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
PollsChoiceModelImpl,PollsChoiceModelImpl.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portlet/polls/model/impl\PollsChoiceModelImpl_ESTest.java,PollsChoiceModelImpl_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portlet/polls/model/impl\PollsChoiceModelImpl.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
ShoppingCategoryWrapper,ShoppingCategoryWrapper.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portlet/shopping/model\ShoppingCategoryWrapper_ESTest.java,ShoppingCategoryWrapper_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/portlet/shopping/model\ShoppingCategoryWrapper.java,true,false,false,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false
DefineObjectsTag,DefineObjectsTag.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/taglib/portlet\DefineObjectsTag_ESTest.java,DefineObjectsTag_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/taglib/portlet\DefineObjectsTag.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
IconMinimizeTag,IconMinimizeTag.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/taglib/portletext\IconMinimizeTag_ESTest.java,IconMinimizeTag_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/taglib/portletext\IconMinimizeTag.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
PwdGenerator,PwdGenerator.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/util\PwdGenerator_ESTest.java,PwdGenerator_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/util\PwdGenerator.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
AxisServlet,AxisServlet.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/util/axis\AxisServlet_ESTest.java,AxisServlet_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/108_liferay/evosuite-tests/com/liferay/util/axis\AxisServlet.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
AbstractDropper,AbstractDropper.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/109_pdfsam/evosuite-tests/org/pdfsam/guiclient/commons/dnd/droppers\AbstractDropper_ESTest.java,AbstractDropper_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/109_pdfsam/evosuite-tests/org/pdfsam/guiclient/commons/dnd/droppers\AbstractDropper.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
isc_stmt_handle_impl,isc_stmt_handle_impl.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/110_firebird/evosuite-tests/org/firebirdsql/gds/impl/wire\isc_stmt_handle_impl_ESTest.java,isc_stmt_handle_impl_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/110_firebird/evosuite-tests/org/firebirdsql/gds/impl/wire\isc_stmt_handle_impl.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
TestJava,TestJava.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/19_jmca\TestJava_ESTest.java,TestJava_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/19_jmca\TestJava.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
ScriptOrFnScope,ScriptOrFnScope.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/22_byuic\ScriptOrFnScope_ESTest.java,ScriptOrFnScope_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/22_byuic\ScriptOrFnScope.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
GetRevision,GetRevision.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/23_jwbf\GetRevision_ESTest.java,GetRevision_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/23_jwbf\GetRevision.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
ElementsPanel,ElementsPanel.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/35_corina\ElementsPanel_ESTest.java,ElementsPanel_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/35_corina\ElementsPanel.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
IndexedString,IndexedString.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/39_diffi\IndexedString_ESTest.java,IndexedString_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/39_diffi\IndexedString.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
AccessFileBufferFactory,AccessFileBufferFactory.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\AccessFileBufferFactory_ESTest.java,AccessFileBufferFactory_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\AccessFileBufferFactory.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
AlarmSoundLoggingEventConsumer,AlarmSoundLoggingEventConsumer.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\AlarmSoundLoggingEventConsumer_ESTest.java,AlarmSoundLoggingEventConsumer_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\AlarmSoundLoggingEventConsumer.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
LoggingEventWrapperProtobufDecoder,LoggingEventWrapperProtobufDecoder.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\LoggingEventWrapperProtobufDecoder_ESTest.java,LoggingEventWrapperProtobufDecoder_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\LoggingEventWrapperProtobufDecoder.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
OpenPreviousDialog,OpenPreviousDialog.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\OpenPreviousDialog_ESTest.java,OpenPreviousDialog_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/43_lilith\OpenPreviousDialog.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
ConnectionConsumer,ConnectionConsumer.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/44_summa/evosuite-tests/dk/statsbiblioteket/summa/common/rpc\ConnectionConsumer_ESTest.java,ConnectionConsumer_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/44_summa/evosuite-tests/dk/statsbiblioteket/summa/common/rpc\ConnectionConsumer.java,false,false,false,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false
DetailzieleAction,DetailzieleAction.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/46_nutzenportfolio/evosuite-tests/ch/bfh/egov/nutzenportfolio/action\DetailzieleAction_ESTest.java,DetailzieleAction_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/46_nutzenportfolio/evosuite-tests/ch/bfh/egov/nutzenportfolio/action\DetailzieleAction.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
Capture,Capture.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/47_dvd-homevideo/evosuite-tests\Capture_ESTest.java,Capture_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/47_dvd-homevideo/evosuite-tests\Capture.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false
DbConnectionBroker,DbConnectionBroker.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/68_biblestudy/evosuite-tests/bible/util\DbConnectionBroker_ESTest.java,DbConnectionBroker_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/68_biblestudy/evosuite-tests/bible/util\DbConnectionBroker.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
MacawStateEditor,MacawStateEditor.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/69_lhamacaw/evosuite-tests/macaw/presentationLayer\MacawStateEditor_ESTest.java,MacawStateEditor_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/69_lhamacaw/evosuite-tests/macaw/presentationLayer\MacawStateEditor.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
VariableLabelTableModel,VariableLabelTableModel.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/69_lhamacaw/evosuite-tests/macaw/presentationLayer\VariableLabelTableModel_ESTest.java,VariableLabelTableModel_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/69_lhamacaw/evosuite-tests/macaw/presentationLayer\VariableLabelTableModel.java,false,false,false,false,false,true,false,false,false,false,true,false,false,true,true,false,false,false,false,true,false
HL7CheckerImpl,HL7CheckerImpl.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/parser\HL7CheckerImpl_ESTest.java,HL7CheckerImpl_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/75_openhre/evosuite-tests/com/browsersoft/openhre/hl7/impl/parser\HL7CheckerImpl.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
EntryListView,EntryListView.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/78_caloriecount/evosuite-tests/com/lts/caloriecount/ui/entry\EntryListView_ESTest.java,EntryListView_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/78_caloriecount/evosuite-tests/com/lts/caloriecount/ui/entry\EntryListView.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
JTableUtils,JTableUtils.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/78_caloriecount/evosuite-tests/com/lts/swing/table\JTableUtils_ESTest.java,JTableUtils_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/78_caloriecount/evosuite-tests/com/lts/swing/table\JTableUtils.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
DaoFactory,DaoFactory.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/7_sfmis\DaoFactory_ESTest.java,DaoFactory_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/7_sfmis\DaoFactory.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,true,false,false,false,false
EngineImpl,EngineImpl.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/80_wheelwebtool/evosuite-tests/wheel\EngineImpl_ESTest.java,EngineImpl_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/80_wheelwebtool/evosuite-tests/wheel\EngineImpl.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
ActionRegistry,ActionRegistry.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/80_wheelwebtool/evosuite-tests/wheel/util\ActionRegistry_ESTest.java,ActionRegistry_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/80_wheelwebtool/evosuite-tests/wheel/util\ActionRegistry.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
IFXObject,IFXObject.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/84_ifx-framework/evosuite-tests/org/sourceforge/ifx/basetypes\IFXObject_ESTest.java,IFXObject_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/84_ifx-framework/evosuite-tests/org/sourceforge/ifx/basetypes\IFXObject.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false
PieChartRenderer,PieChartRenderer.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/88_jopenchart/evosuite-tests/de/progra/charting/render\PieChartRenderer_ESTest.java,PieChartRenderer_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/88_jopenchart/evosuite-tests/de/progra/charting/render\PieChartRenderer.java,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false
DefaultAceAssembledRead,DefaultAceAssembledRead.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/assembly/consed/ace\DefaultAceAssembledRead_ESTest.java,DefaultAceAssembledRead_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/assembly/consed/ace\DefaultAceAssembledRead.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
DefaultNucleotideSequence,DefaultNucleotideSequence.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/core/residue/nt\DefaultNucleotideSequence_ESTest.java,DefaultNucleotideSequence_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/core/residue/nt\DefaultNucleotideSequence.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
PositionFastaRecord,PositionFastaRecord.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/fasta/pos\PositionFastaRecord_ESTest.java,PositionFastaRecord_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/92_jcvi-javacommon/evosuite-tests/org/jcvi/jillion/fasta/pos\PositionFastaRecord.java,true,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
AccessConstraintConfig,AccessConstraintConfig.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/93_quickserver/evosuite-tests/org/quickserver/util/xmlreader\AccessConstraintConfig_ESTest.java,AccessConstraintConfig_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/93_quickserver/evosuite-tests/org/quickserver/util/xmlreader\AccessConstraintConfig.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,false,false
CompleteMetadataBean,CompleteMetadataBean.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/96_heal/evosuite-tests/org/heal/module/metadata\CompleteMetadataBean_ESTest.java,CompleteMetadataBean_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/96_heal/evosuite-tests/org/heal/module/metadata\CompleteMetadataBean.java,false,false,false,false,false,true,false,false,false,false,false,false,false,true,true,false,false,false,false,true,false
Search,Search.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/99_newzgrabber/evosuite-tests/Newzgrabber\Search_ESTest.java,Search_ESTest.java,java,ESTest.java,C:/Users/maxim/OneDrive/Escritorio/Code/AuxTestRepo/arquivos/G01/99_newzgrabber/evosuite-tests/Newzgrabber\Search.java,true,false,false,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,true,false
